subject,exam_name,paper_number,question_number,question_text,option_a,option_b,option_c,option_d,correct_answer,unique_question_id,question_type
RABINDRA SANGEET,Question Papers of NET January 2017,Paper II,25,निम्नलिखित को ताल के साथ सुमेलित कीजिए : सूची-I a. आजि मोरो द्वारे b. शक्ति रूपा हेरो तारो c. आनंद तुमी स्वामी d. कतो अजनारे जनाइले सूची-II i. रूपकड़ा ii. सुरफकताल iii. चावताल iv. पंचम स्वरी कूट : a b c d,i ii iii iv,ii iv i iii,iv iii ii i,iii i iv ii,C,RAB_14da16eb,Match the List
RABINDRA SANGEET,Question Papers of NET January 2017,Paper II,26,निम्नलिखित को सुमेलित कीजिए : सूची-I a. बिशु पागल b. अरुणेश्वर c. रघुपति d. बिदूषक सूची-II i. शापमोचन ii. रक्तकरोबी iii. कालमृगया iv. बिसर्जन कूट a b c d,ii i iv iii,i ii iii iv,iii iv ii i,iv iii i ii,A,RAB_44ab4f3f,Match the List
RABINDRA SANGEET,Question Papers of NET January 2017,Paper II,27,निम्नलिखित गीतों को राग के साथ सुमेलित कीजिए : सूची-I a. राखो राखो रे जीवन b. प्रभु अमर प्रिय अमर c. जननी तोमार करुणा d. औरे भाई फागुन लेगेछे सूची-II i. बसंत ii. मिश्र गुनकेली iii. केदार iv. श्याम कूट : a b c d,i ii iii iv,ii i iv iii,iii iv i ii,iv iii ii i,D,RAB_bbafba33,Match the List
RABINDRA SANGEET,Question Papers of NET January 2017,Paper II,28,निम्नलिखित को सुमेलित कीजिए : सूची-I a. कि कथा बोलिस तुई b. झम जम घन घनरे c. कान्दिते होबे रे d. रिम झिम घन घन रे सूची-II i. वाल्मिकी प्रतिभा ii. कालमृगया iii. श्यामा iv. चाण्डालिका कूट : a b c d,iv ii iii i,iv i ii iii,iii i ii iv,i ii iii iv,A,RAB_bf3ed031,Match the List
RABINDRA SANGEET,Question Papers of NET January 2017,Paper II,29,निम्नलिखित को सुमेलित कीजिए : सूची-I a. केतकी b. गीतमालिका c. तपती d. सेफाली सूची-II i. स्वरबितान 50 ii. स्वरबितान 57 iii. स्वरबितान 30 और 31 iv. स्वरबितान 11 कूट a b c d,ii i iv iii,i ii iii iv,i ii iv iii,iv iii ii i,D,RAB_5eb4ab61,Match the List
RABINDRA SANGEET,Question Papers of NET January 2017,Paper II,30,निम्नलिखित को प्रकाशन के वर्ष के अनुसार सुमेलित कीजिए : सूची-I a. बऊ ठकुरानी हट b. चोखेर बाली c. गीतांजली d. शेषेर कबिता सूची-II i. 1883 ii. 1903 iii. 1910 iv. 1929 कूट : a b c d,i ii iii iv,iv iii ii i,i iv iii ii,iv i iii ii,A,RAB_ede81fc6,Match the List
RABINDRA SANGEET,Question Papers of NET January 2017,Paper II,31,निम्नलिखित को सुमेलित कीजिए : सूची-I a. अपर्णा b. कुमार c. चन्द्रकान्ता d. अविनाश सूची-II i. राजा ओ रानी ii. बैकुण्ठेर खाता iii. बिसर्जन iv. गोराय गलद कूट : a b c d,i ii iii iv,ii i iv iii,iii i iv ii,iv iii ii i,C,RAB_10a6c96b,Match the List
RABINDRA SANGEET,Question Papers of NET January 2017,Paper II,32,निम्नलिखित को सुमेलित कीजिए : सूची-I a. उपनन्द b. अमर माणिक्य c. सुदर्शन d. माधब दत्त सूची-II i. डाकघर ii. राजा iii. मुकुट iv. शरदोत्सव कूट a b c d,iv iii i ii,i iii iv ii,iv i ii iii,ii i iv iii,A,RAB_b2536507,Match the List
RABINDRA SANGEET,Question Papers of NET January 2017,Paper II,33,निम्नलिखित को सुमेलित कीजिए : सूची-I a. गो व्हेअर ग्लोरी वेटस दी b. नैन्सी ली c. ड्रिंक टू बी ओनली d. रॉबिन अडेयर सूची-II i. कली कली बालो रे आज ii. कतोबार वेबेछिनु iii. आहा आजी रे बसंते iv. सकली फुरालो कूट : a b c d,i ii iii iv,iii iv i ii,i iii iv ii,iii i ii iv,B,RAB_b092f1f9,Match the List
RABINDRA SANGEET,Question Papers of NET January 2017,Paper II,34,निम्नलिखित को सुमेलित कीजिए : सूची-I a. स्वरबितान 48 b. स्वरबितान 16 c. स्वरबितान 12 d. स्वरबितान 21 सूची-II i. भानु सिंघेर पदावली ii. ताशेर देश iii. गीता पंचाशिका iv. मायार खेल कूट a b c d,i ii iii iv,ii i iv iii,iv iii ii i,iii iv i ii,C,RAB_951e748a,Match the List
RABINDRA SANGEET,Question Papers of NET January 2017,Paper II,35,सूची - I को सूची - II से सुमेलित कीजिए : सूची - I a. मुकुट b. क्षय c. प्रायश्चित d. गोरा सूची - II i. 1906 ii. 1909 iii. 1908 iv. 1910 कूट a b c d,i iii iv ii,iii i ii iv,ii iv iii i,iv ii i iii,B,RAB_837ffdec,Match the List
RABINDRA SANGEET,Question Papers of NET January 2017,Paper II,36,सूची - I को सूची - II से सुमेलित कीजिए : सूची - I a. आज तोमरे देखते एलेम b. ओगो शांतो पाषाणों मूर्ति c. जागो आलसो शयनो बिलगनो d. तोमेय सजाबो जतोने सूची - II i. तपोति ii. शापमोचन iii. प्रायश्चित iv. ताशेर देश कूट : a b c d,iii iv i ii,iv ii iii i,ii i iv iii,i iii ii iv,A,RAB_31968876,Match the List
